#LINK,,,,,,,,,,,,,
#lang,ja,,,,,,,,,,,,
#attribution_url,http://www.city.handa.lg.jp/,,,,,,,,,,,,
#attribution_name,はんだオープンデータ活用推進研究会,,,,,,,,,,,,
#license,https://github.com/handa-odpo/handa-tourist-facility/blob/master/LICENSE,,,,,,,,,,,,
#file_name,handa_tourist_facility_list_with_tag,,,,,,,,,,,,
#download_from,,,,,,,,,,,,,
#namespace,ic,http://imi.ipa.go.jp/ns/core/rdf#,,,,,,,,,,,
#property,ic:市区町村コード,ic:ID,ic:種別,ic:名称,ic:表記,ic:郵便番号,http://www.w3.org/2003/01/geo/wgs84_pos#lat,http://www.w3.org/2003/01/geo/wgs84_pos#long,ic:説明,ic:名称,ic:電話番号,ic:Webサイト,tag
#object_type_xsd,string:ja,string,string,string,string,string,float,float,string,string,string,string,string
#property_context,Assertion,Assertion,Assertion,Assertion,Assertion,Assertion,Assertion,Assertion,Assertion,Assertion,Assertion,Assertion,Assertion
11,232050,KN0011,観光,紺屋海道,愛知県半田市堀崎町周辺,4750851,34.898395,136.929762,江戸時代多くの人が行き交うにぎやかだった通りで、染物屋があったと伝えられています。昔の風情が漂う懐かしいまち並が一部残っています。,半田市観光課,0569‐84‐0689,https://www.city.handa.lg.jp/kanko/spot/konya-kaido.html,"#散歩
#散歩ルート
#せんべい屋
#ゆかた
#夏
#せんべい
#細い
#風情がある"
12,232050,KN0012,観光,新美南吉の生家,愛知県半田市岩滑町中町1-83,4750961,34.910033,136.923691,新美南吉が生まれ育った場所に父が生業としていた畳屋と継母が営んでいた下駄屋など、当時の様子を生家として復元しています。,新美南吉記念館,0569-26-4888,http://www.nankichi.gr.jp/sanpo/sanpo.html,
13,232050,KN0013,観光,ＪＲ亀崎駅舎,愛知県半田市亀崎常盤町2丁目地内,4750029,34.919031,136.961035,明治19年（1886年）の開業当時の駅舎で、国内に現存する現役の木造駅舎（本屋）では最も古いといわれています。,ＪＲ大府駅,0562-47-0508,,"#最古木造駅舎
#写真とりたい
#絵本
#古い 
#亀崎"
14,232050,KN0014,観光,JR半田駅跨線橋,愛知県半田市御幸町110,4750887,34.894022,136.930712,明治43年（1910年）に設置された全国で最も古い跨線橋です。,ＪＲ大府駅,0562-47-0508,,最古
15,232050,KN0015,観光,小栗家住宅,愛知県半田市中村町1-40,4750873,34.894447,136.934104,明治初期に建てられた豪商邸宅（国登録有形文化財）４月下旬に白モッコウバラがお庭に咲きます。,,,,"#もっこうバラ
#登録文化財
#小栗家
#万三
#萬三"
16,232050,KN0016,観光,常楽寺,愛知県半田市東郷町2-41,4750924,34.883,136.91735,,,,,"#お寺
#歴史
#お寺
#徳川家康
#大晦日
#除夜の鐘"
17,232050,KN0017,観光,榊原弱者救済所跡公園（鴉根史跡公園）,愛知県半田市鴉根町2-28-2,4750932,34.877249,136.896354,,,,,
18,232050,KN0018,観光,澤田農園,愛知県半田市金山町2-145,4750943,34.902186,136.878723,イチゴ狩りスポット。酸味が少なく糖度が高い大粒イチゴ「あきひめ」をお楽しみいただけます。,澤田農園,0569‐27‐6430,http://www.sawadafarm.com,#いちご
19,232050,KN0019,観光,市野園芸,愛知県半田市田代町156-1,4750948,34.897529,136.893253,イチゴ狩りスポット。酸味が少なく口当たりが柔らかいイチゴ「章姫」をお楽しみいただけます。,市野園芸,0569‐27‐7586,http://www.ichino-15.com,#いちご
20,232050,KN0020,観光,ベリーガーデンズ,愛知県半田市北滑草町153,4750972,34.897264,136.902184,イチゴ狩りスポット。ゆったりのんびりと過ごす庭先の様な空間で、もぎたていちごをお楽しみいただけます。,ベリーガーデンズ,0569－47－8015,http://www.berry-gardens.jp/berry/,
21,232050,KN0021,観光,かみや美術館,愛知県半田市在脇町10-8-9,4750017,34.935017,136.953877,北川民次の作品を中心に梅原龍三郎、林武など日本の画家の作品が展示・収蔵されている。,かみや美術館,0569‐29‐2626,http://www.kamiya-muse.or.jp/,
22,232050,KN0022,観光,真古酌の薬師水,愛知県半田市稲穂町1-49-2,4750011,34.931712,136.958652,皮膚病によく効く清水を「真古酌の薬師水」と地元で語り継がれてきました。 今でも、地元の人々の協力により修復された真古酌の井戸から清水が湧き出ています。,半田市経済課,0569-84-0636,,
23,232050,KN0023,観光,半田運河,愛知県半田市源平町,4750816,34.893433,136.935532,半田運河周辺では毎月第一日曜日に、地産品、手作り品などを販売やバンド演奏を行う「半田運河の蔵の市」が開催。,半田市観光課,0569‐84‐0689,,"#落ち着く
#お散歩に最適
#運河
#キャナルナイト
#川"
24,,,観光,米市商店,,,,,,,,,
25,,,観光,雁宿公園,,,,,,,,,
26,,,観光,知多酪農発祥の地モニュメント,,,,,,,,,
27,,,観光,鉄道記念館,,,,,,,,,
28,,,観光,黒澤明の姿三四郎ロケ地,,,,,,,,,
29,,,観光,肉のびっくり市,,,,,,,,,
30,,,観光,かみや美術館,,,,,,,,,
31,,,観光,魚太郎,,,,,,,,,
32,,,観光,まちかどサロンかめとも,,,,,,,,,
